full_title,date
"Stormy Daniels' lawyer Michael Avenatti is in custody on suspicion of domestic violence, US media report",2018
"PM Theresa May says cabinet backs #Brexit withdrawal agreement and calls it a ""decisive step"" enabling UK to move on",2018
Government bows to pressure to reduce the maximum stake on fixed-odds betting terminals from April,2018
"Helicopter that crashed outside Leicester City's stadium did not respond to pilot's command, initial report says",2018
"Israeli defence minister Avigdor Lieberman quits, saying ceasefire with Hamas militants is ""surrendering to terror""",2018
"Brexit divorce deal text agreed by UK and EU negotiators; cabinet will consider on Wednesday, source tells BBC",2018
"UK unemployment increased by 21,000 to 1.38 million in three months to September, figures from ONS say",2018
Stan Lee obituary: The genius of the superhero creator,2018
"Marvel Comics legend Stan Lee, brains behind Spider-Man, Black Panther and X-Men, has died at 95, family lawyer says",2018
Californian fires death toll increases to 25 after the discovery of 14 more bodies in the town of Paradise.,2018
"Turkey's president says he shared recordings related to murder of Jamal Khashoggi with US, UK, Saudis and others",2018
"Transport minister Jo Johnson, brother of Boris, quits UK government, calling for public to have fresh say on Brexit",2018
"Man who carried out Melbourne attack dies in hospital after being shot by police, incident now being treated as terror-related",2018
"UK economy grew 0.6% in third quarter of 2018, Office for National Statistics says",2018
"Thousand Oaks gunman identified as 28-year-old military veteran, Ian David Long, police say",2018
"US Supreme Court judge Ruth Bader Ginsburg, 85, has fractured three ribs after a fall on Wednesday, the court says",2018
Thousand Oaks shooting latest  •  12 dead •  At least 10 injured •  Suspect found dead at scene,2018
"Twelve people killed, including a police officer, in Thousand Oaks shooting, California",2018
"Several people killed in shooting at bar in Thousand Oaks, California, police say",2018
"Police respond to mass shooting at bar in Thousand Oaks, California",2018
US Attorney General Jeff Sessions resigns after months of criticism from President Trump,2018
"Democrats win back control of the House of Representatives #Midterms2018  Republicans retain control of the Senate, with key victories in Indiana, Texas and North Dakota",2018
"Donald Trump's Republicans projected to retain control of Senate, with Democrats on course to win House of Representatives #Midterms2018  Follow our live coverage:",2018
US mid-terms: First polls close  Follow our extensive coverage &amp; analysis of results:,2018
"Sir Jeremy Heywood, former cabinet secretary and civil service head, dies of cancer aged 56",2018
"Six children have been hurt in a fairground accident in Woking, Surrey, after a Helter Skelter collapsed.",2018
Trump administration to reinstate all US sanctions on Iran that were removed in 2015 nuclear deal,2018
Police have launched a criminal investigation into allegations of anti-Semitic hate crimes within the UK Labour Party,2018
Sports Minister Tracey Crouch resigns after row over alleged delays to fixed-odds betting machines crackdown,2018
Pittsburgh synagogue shooting suspect Robert Bowers pleads not guilty to 44 charges including hate crimes,2018
Ex-Goldman Sachs bankers charged with conspiring to launder billions of dollars embezzled from Malaysian 1MDB fund,2018
"Leave campaigner Arron Banks says National Crime Agency investigation will end ""ludicrous allegations"" about #Brexit campaign funding",2018
Leave campaigner Arron Banks referred to National Crime Agency after investigation into Brexit campaign funding,2018
"UK interest rates held at 0.75%, Bank of England says",2018
Spinal implant helps three paralysed men walk again — BBC News has had exclusive access to the patients in the clinical trial,2018
"After eight years on death row for blasphemy, a Christian woman in Pakistan has her sentence overturned",2018
"James ‘Whitey’ Bulger, Boston gangster whose life of crime sparked several films, killed in jail aged 89 – US media",2018
"German ex-nurse admits killing ""more or less"" 100 patients, making him country's most prolific post-War murderer",2018
"Chancellor @PhilipHammondUK brings forward tax threshold change to April 2019  £12,500 for lower tax rate payers, £50,000 for higher rate payers, before income tax is paid  Follow our live #Budget2018 updates here:",2018
"Stamp Duty abolished for all first-time buyers of shared ownership properties valued up to £500,000 - @PhilipHammondUK reveals in #Budget2018  Follow our live updates here:",2018
UK Chancellor @PhilipHammondUK gets to his feet for #Budget2018  Follow our live updates here:,2018
"Explosion rocks the centre of Tunisia's capital, Tunis - reports say a woman has blown herself up",2018
"Germany's Angela Merkel says she will step down as chancellor in 2021, following recent election setbacks",2018
Germany's Angela Merkel has told her CDU party she will not run for re-election as its chairwoman - sources,2018
On board crashed Lion Air #JT610 plane:  - 178 adults - 1 child - 2 babies  - 2 pilots and 5 flight attendants   More updates:,2018
"Lion Air #JT610 plane 'crashed into sea', Indonesian aviation officials confirm   Search and rescue operation now underway",2018
"A Lion Air passenger plane has gone missing after taking off from Jakarta, say Indonesian officials",2018
Controversial far-right candidate Jair Bolsonaro wins Brazil's presidential election,2018
Far-right candidate Jair Bolsonaro is heading for a sweeping victory in Brazil's presidential election - exit polls,2018
"Leicester City confirm that chairman, Vichai Srivaddhanaprabha, was one of five people to die in helicopter crash",2018
"Two crew members and three passengers were on board the helicopter that crashed in Leicester, BBC understands",2018
"Leicester City owner Vichai Srivaddhanaprabha was in his helicopter when it crashed, a source tells the BBC",2018
Michael D Higgins has been re-elected as Irish president after receiving 56% of the country's election vote.,2018
US officials confirm 11 people killed in a gun attack on a synagogue in Pittsburgh,2018
Leicester City owner's helicopter crashes in car park outside the club's ground shortly after taking off after match,2018
"Pittsburgh shooting:  - Gunman taken into custody after opening fire at Squirrel Hill synagogue - Multiple casualties, say police - Three police officers hurt in incident",2018
"Pittsburgh shooting: Multiple casualties, police say, after gunman opens fire at Squirrel Hill synagogue   Latest:",2018
"Emergency situation at Pittsburgh synagogue, as police respond to reports of gunman",2018
Ex-Tottenham and England manager Glenn Hoddle in hospital after being taken ill in TV studio on 61st birthday,2018
"Florida man Cesar Sayoc is charged on five counts over US mail-bombings, including threatening two former presidents",2018
"""These terrorising acts are despicable and have no place in our country"" - US President Donald Trump says those responsible for US mail-bombing campaign will face ""swift and certain justice""",2018
"Man, 56, arrested in Florida in connection with mail-bombing campaign was tracked down using DNA evidence, US media says",2018
"Person arrested in connection with mail-bombing campaign aimed at Trump critics, US officials say",2018
"Scottish Conservative leader Ruth Davidson gives birth to boy - she and partner Jen Wilson are ""delighted""",2018
Two men guilty of manslaughter of 15-year-old girl who suffered allergic reaction to a takeaway meal in Lancashire,2018
Suspicious package addressed to top Democrat Cory Booker after series of mail bombs target Trump critics - US media,2018
Man arrested on suspicion of trying to steal a Magna Carta from Salisbury Cathedral in Wiltshire,2018
"Google says it has sacked 48 people, including 13 senior managers, over sexual harassment claims in past two years",2018
"Sir Philip Green ""categorically and wholly"" denies allegations of ""unlawful sexual or racist behaviour""",2018
"Women allowed to join SAS for first time, UK Defence Secretary Gavin Williamson reveals",2018
Retail billionaire Sir Philip Green named in Parliament as man facing newspaper allegations of sexual harassment,2018
Home secretary apologises to people wrongly forced to take DNA tests to prove they were entitled to settle in UK,2018
"Saudi prosecutor says murder of Saudi journalist Jamal Khashoggi in Istanbul was ""premeditated""",2018
"US police investigate suspicious package found at New York restaurant owned by Robert De Niro, media reports say",2018
Saudi Arabia's powerful crown prince says those responsible for Jamal Khashoggi's murder will be brought to justice,2018
"Suspicious package sent to Bill and Hillary Clinton, officials say, days after similar device sent to George Soros",2018
"Escalator malfunctions at #metro station in Rome leaving several people injured, some seriously, Italian media report",2018
"Turkey's President Erdogan says there is strong evidence Saudi writer Khashoggi's ""savage"" murder was premeditated",2018
"""Urgent need for clarification"" - Britain, France and Germany push Saudis to better explain journalist's killing",2018
At least 17 people reported dead and dozens hurt after passenger train derails in Taiwan,2018
"Two satellites developed in Europe and Japan begin a seven-year journey to Mercury, the planet closest to the Sun",2018
"Journalist Jamal Khashoggi died after fight in consulate, initial results of probe suggest - Saudi state TV",2018
Two men arrested on suspicion of murder over death of father killed outside his south London home on Wednesday,2018
Twenty men found guilty of being part of grooming gang that raped and abused girls as young as 11 in Huddersfield,2018
Facebook hires former deputy PM Sir Nick Clegg as head of global affairs and communications,2018
"Radical preacher Anjem Choudary, jailed for inviting support for the Islamic State group, released from prison",2018
Case of BSE confirmed on farm in Aberdeenshire,2018
"180,000 people on sickness benefits to receive back payments averaging £5,000 - after £1.5bn UK government error",2018
"Crimea school attack update:  *At least 17 killed &amp; dozens wounded *Officials now say all victims died of gunshot wounds  *18-year-old student responsible for attack &amp; has killed himself, investigators say",2018
"Blast which killed 10 people at college in Crimean town of Kerch caused by explosive device, Russian officials say",2018
UK inflation rate falls to 2.4% in September after hitting a six-month high in August,2018
"Canada legalises possession and use of recreational cannabis, the second country after Uruguay to do so",2018
Anna Burns has been named the winner of this year's Man Booker Prize for her novel Milkman - becoming the first author from Northern Ireland to win the prize #ManBooker2018,2018
"House of Commons Speaker John Bercow has told friends he's decided to stand down next summer, BBC understands",2018
"Bullying and harassment claims in House of Commons should be investigated by external body, Speaker John Bercow says",2018
"UK unemployment falls by 47,000 to 1.36 million in three months to August, official figures show",2018
"UK PM Theresa May says she still believes a Brexit deal is ""achievable"" as she updates MPs on the latest talks",2018
"Culture of ""deference"" in House of Commons has allowed bullying and harassment to thrive, report finds",2018
"Duchess of Sussex is expecting a baby in the spring, it is announced, as the royal couple begin tour of Australia",2018
"Angela Merkel's Bavarian ally the CSU suffers massive losses in German state election, exit polls say",2018
"Small plane kills three people after crashing into crowd at airfield in German state of Hesse, reports say",2018
"UK, France and Germany demand Saudis provide ""complete and detailed response"" on disappearance of writer Khashoggi",2018
"President Trump promises ""severe punishment"" if Saudi Arabia is found to have murdered journalist Jamal Khashoggi",2018
Minibus driver is third person to die after crash involving lorry on M4 in Berkshire on Thursday,2018
"Westminster attacker Khalid Masood lawfully killed after murdering four pedestrians and police officer, inquest says",2018
"Turkish court to release US pastor Andrew Brunson, who was accused of terror links in case that hit US-Turkey ties",2018
"Fracking for shale gas can go ahead for first time in UK since it was linked to 2011 earthquakes, as legal bid fails",2018
Two people die and three are seriously injured after crash between lorry and minibus on M4,2018
US military grounds its entire fleet of F-35 fighter jets in the wake of a crash in South Carolina last month,2018
Astronauts to make emergency landing after their Russian Soyuz rocket malfunctioned on lift-off to space station,2018
#HurricaneMichael makes landfall in northern Florida - it is expected to be the worst storm to hit the region in a century,2018
"Christian owners of a Northern Ireland bakery win their appeal in the so-called ""gay cake"" discrimination case",2018
"Donald Trump says Nikki Haley will be leaving her post at the end of the year after doing an ""incredible job""",2018
"America's ambassador to the UN Nikki Haley, senior Trump cabinet member, has resigned unexpectedly, US media report",2018
"Firm stripped of NHS contracts after medical waste, including human body parts, from hospitals allowed to pile up",2018
BBC understands Alexander Mishkin is the name of the Salisbury poisoning suspect who entered the UK under the alias Alexander Petrov,2018
"Second suspect in Salisbury poisoning named by investigative website Bellingcat as Alexander Mishkin, who it says is a military doctor working for Russian intelligence",2018
Spanish court acquits ex-doctor accused of stealing newborns from mothers and supplying them to infertile couples,2018
"US Senate confirms Donald Trump's Supreme Court nominee, Brett Kavanaugh, as protesters removed from the gallery",2018
Chicago police officer Jason Van Dyke found guilty of second degree murder for killing unarmed black teen in 2014,2018
US Supreme Court hopeful Brett Kavanaugh clears first hurdle in US Senate - final vote on nomination on Saturday,2018
Man found guilty of attempting to murder former Eurotunnel boss who he pushed on to Tube tracks in London,2018
Nobel Peace Prize goes to campaigners against rape in warfare Nadia Murad and Denis Mukwege,2018
US charges seven Russian military agents linked to global cyber hack of doping and other agencies,2018
"""The GRU has interfered in free elections and pursued a hostile campaign of cyber attacks"" - Britain's ambassador to the Netherlands says Russian intelligence can no longer be allowed to act with ""apparent impunity""   For the latest:",2018
Dutch security services expelled four Russians in April over plot targeting chemical weapons watchdog - officials,2018
"Death of police officer Keith Palmer during Westminster terror attack could ""possibly"" have been prevented if armed officers had been nearby, coroner says",2018
"All five victims of last year's Westminster terror attack were ""unlawfully killed"", coroner says",2018
Pret A Manger to fully label ingredients on its freshly made products after girl's death following allergic reaction,2018
Zoe Ball is to take over as presenter of BBC Radio 2 Breakfast Show replacing Chris Evans,2018
"Heterosexual couples in England &amp; Wales to be given right to enter into civil partnerships rather than marriage, Theresa May announces",2018
"Number of people killed in Indonesia quake and tsunami rises to more than 1,200, officials say",2018
"@pakhead Atmosphere transforms from anger to jubilation as police back down and let crowds into shops, @pakhead reports #Palu",2018
BBC's @pakhead sees police fire shots and tear gas as desperation grows in Indonesia's disaster-stricken #Palu,2018
"French singer and songwriter Charles Aznavour has died aged 94 after a career lasting more than 80 years, a spokesman says",2018
At least 832 people now known to have died in Indonesian earthquake and tsunami - emergency officials,2018
Senior Tory MPs have had their personal details exposed due to security flaw in Conservative conference app,2018
At least 384 people now known to have died after an earthquake and tsunami hit a coastal Indonesian city,2018
US President Donald Trump orders FBI to reopen background inquiry into Supreme Court nominee Brett Kavanaugh over sexual misconduct claims,2018
Brett Kavanaugh's nomination to US Supreme Court backed by Senate committee as discussions continue over FBI inquiry,2018
"Facebook says the security flaw has been fixed and it has informed police. In a statement it says ""we have yet to determine whether these accounts were misused or any information accessed""",2018
"50 million Facebook accounts compromised, the social network says - in all, 90m accounts will have to take action",2018
"Officers searching for missing Worcester student Thomas Jones, 18, find a body in the River Severn",2018
Danish police seal off bridges and ferries to Sweden and Germany in a major operation,2018
"Pret a Manger’s allergy labelling was inadequate, says coroner in case of girl who died after eating a baguette",2018
Tesla chief executive Elon Musk accused of fraud by the US Securities and Exchange Commission,2018
"""My family and my name have been totally and permanently destroyed"" - US Supreme Court nominee Brett Kavanaugh reacts to sexual assault allegations against him  #KavanaughHearings",2018
"""I am here today not because I want to be. I am terrified. I am here because I believe it is my civic duty to tell you what happened to me while Brett Kavanaugh and I were in high school"" - Christine Blasey Ford gives testimony in #KavanaughHearings",2018
The real identity of one of the Salisbury Novichock poisoning suspects is revealed by an investigative website,2018
"China has been attempting to interfere in the mid-term elections in November, President Trump tells UN",2018
"Suspects in the 1974 Birmingham pub bombings will not be named at fresh inquests, the appeal court rules",2018
"""Sexually violent predator"" Bill Cosby given three to 10-year jail term for drugging and molesting a woman in 2004",2018
"""Stronger, safer, richer"": Donald Trump tells UN he has done more in under two years than almost any prior president",2018
"Amid concerns about his job, Trump-Russia probe chief Rod Rosenstein has ""extended conversation"" with President Trump, with further meeting planned for Thursday",2018
"Rod Rosenstein, the man overseeing Trump-Russia probe, en route to White House amid reports he will offer to quit",2018
"Labour should be prepared to back demands for a new Brexit referendum, deputy leader Tom Watson has said.",2018
The woman accusing Supreme Court nominee Brett Kavanaugh of sexual assault agrees to testify against him next week,2018
US cable giant wins rare blind auction process set by the UK's Takeover Panel.,2018
Chas Hodges - one half of the musical duo Chas &amp; Dave - has died,2018
"Man rescued from air pocket in sunken Lake Victoria ferry, two days after it capsized with loss of around 170 lives",2018
"Several people killed in gun attack during Iranian military parade in south-west city of Ahvaz, state media says",2018
"""No-one wants a good deal more than me, but the EU should be clear I will not overturn the result of the referendum, nor will I break up my country"" - UK PM Theresa May gives Downing Street statement on #Brexit talks",2018
"UK PM Theresa May demands new proposals from EU to break Brexit ""impasse"" after Chequers plan rejected by EU leaders",2018
UK PM Theresa May to make statement in Downing Street on state of #Brexit negotiations at 13:45 BST,2018
"At least 86 bodies are found after a Tanzanian ferry overturns in Lake Victoria, officials say",2018
Multiple deaths and injuries after a shooting at a pharmacy distribution centre in Maryland - US police,2018
"After criticism of her Chequers plan by EU leaders, Theresa May stands by her #Brexit proposals as ""the only serious and credible"" option - but admits there's ""lots of hard work to be done"" to reach a deal",2018
"European Council President Donald Tusk says EU leaders agree Theresa May's Chequers plan for #Brexit ""will not work"" because ""it risks undermining the single market""",2018
Pakistan court orders release of ex-PM Nawaz Sharif and suspends his jail sentence,2018
"Woman dies after caravan blown off cliff in Galway, Ireland as Storm Ali brings disruption to British Isles",2018
"UK inflation rate for August unexpectedly rises to 2.7%, highest in six months",2018
"Moon and Kim hail new future for North and South Korea, signing wide-ranging agreement in Pyongyang",2018
Germany's spy chief forced out of job over his controversial response to reports of far-right unrest in Chemnitz,2018
The US is imposing new tariffs on $200bn (£150bn) worth of Chinese goods as it escalates its trade war with Beijing,2018
Thai cave rescuer Vernon Unsworth sues Elon Musk over his repeated claims the British diver is child abuser,2018
Russia and Turkey to create buffer zone in Syria's northern Idlib province to separate Syrian forces and rebels,2018
"US Supreme Court nominee Brett Kavanaugh says sexual assault claim against him is ""completely false"" in first comment since Christine Blasey Ford revealed she is his accuser",2018
"International Monetary Fund warns no-deal #Brexit would inflict ""substantial costs"" on the UK economy",2018
Correction: Christine Blasey Ford reveals she was teenager allegedly assaulted by Supreme Court nominee Kavanaugh,2018
"At least five dead as Florence mauls US East Coast  ·Winds of up to 70mph (110km/h) expected for several days ·Almost 800,000 reported without power in North Carolina ·Storm is slowly moving down the coast to South Carolina   Latest update:",2018
"Hurricane Florence downgraded to tropical storm   • Four people killed as storm batters US East Coast • 600,000 homes without power  • Evacuation warnings in place for 1.7 million people  Live updates:",2018
"Typhoon Mangkhut reaches northern Philippines with officials warning of possible ""very heavy damage""",2018
"Trump's former campaign manager Paul Manafort agrees to co-operate with Mueller probe, prosecutor says",2018
"#HurricaneFlorence latest  • Centre of hurricane eye makes landfall • More than 300,000 people without power  • Evacuation warnings in place for more than a million people  Latest updates:",2018
#HurricaneFlorence makes landfall on east coast of US  Follow our live updates,2018
Two men named as suspects in poisoning of Russian ex-spy claim they were merely tourists to Salisbury Cathedral,2018
"British couple who died at Egyptian hotel were killed by E. coli, the country's general prosecutor says",2018
"""Nothing criminal"" about men named by UK over poisoning of ex-Russian spy Sergei Skripal and daughter, Putin says",2018
"UK unemployment fell by 55,000 in the three months to July, ONS figures say",2018
England's leading Test run scorer Alastair Cook dismissed for 147 in his last ever innings for his country,2018
"Sweden's far right makes gains in election as establishment parties deadlocked, exit polls predict",2018
"28-year-old woman charged with attempted murder after man stabbed on Saturday in Barnsley, South Yorkshire",2018
Naomi Osaka beats Serena Williams 6-2 6-4 to win US Open - the first Japanese player to win Grand Slam singles title,2018
"Woman, 28, arrested after man stabbed in Barnsley, South Yorkshire is being held on suspicion of attempted murder",2018
"One person arrested after reports man had been stabbed in Barnsley town centre, as police investigate if it was an isolated incident",2018
"Police responding to ""serious incident"" in Barnsley, South Yorkshire, the force says",2018
"US rapper Mac Miller found dead at his Los Angeles home aged 26 after apparent overdose, US media report",2018
Former Donald Trump aide George Papadopoulos jailed for 14 days for lying to the FBI in Russia investigation,2018
"BA boss ""extremely sorry"" after some customers' data stolen in ""very sophisticated criminal attack"" on website",2018
Twitter permanently bans US conspiracy theorist Alex Jones and Infowars for abusive behaviour,2018
"Obituary: Burt Reynolds - full of charm &amp; swagger, he became one of Hollywood's best-known stars",2018
"Burt Reynolds dies, aged 82 - he starred in a string of hits in the 1970s, including Smokey and the Bandit &amp; Deliverance",2018
A planned tax cut for 2.7m self-employed workers has been scrapped by the UK government,2018
"US, France, Germany and Canada agree with UK that Russian government ""almost certainly"" approved Salisbury poisoning",2018
"Cranberries singer Dolores O'Riordan died by drowning due to alcohol intoxication, inquest told",2018
Gay sex is no longer a crime in India after a historic verdict by the Supreme Court,2018
"""This was not a rogue operation""  UK PM Theresa May says suspects in Salisbury poisoning investigation were Russian intelligence officers",2018
"Two Salisbury attack suspects are believed to be Russian military intelligence officers, UK PM Theresa May says",2018
"UK police name two Russian nationals saying there is ""sufficient evidence"" to charge them over Salisbury attack",2018
"Rachael Bland, BBC presenter who won praise for her honest portrayal of cancer in her blog and podcast, dies aged 40",2018
UK Labour’s ruling body the NEC to adopt in full an international definition of anti-Semitism after months of rows,2018
"Founder of Afghan militant network Jalaluddin Haqqani is dead after years of illness, the Taliban announces",2018
"2018 was joint-hottest summer on record for UK as a whole and the hottest for England, Met Office says",2018
Chris Evans reveals live on air he is to leave Radio 2 breakfast show after eight years at the helm,2018
Myanmar jails two Reuters journalists for seven years over their investigation into violence against Rohingyas,2018
"One of Latin America's largest natural history museums, in Brazil's Rio de Janeiro, has been hit by a massive fire",2018
"Up in flames - dramatic images of fire at the Littlewoods Pools building, one of Liverpool's most famous landmarks",2018
"Janbaz Tarin, 21, charged with murders of Raneem Oudeh and her mother Khaola Saleem in Solihull",2018
"The United States is ending all funding for the UN's Palestinian refugee agency, the State Department says",2018
"US-Canada trade talks break up without deal but negotiations will continue next week, US official confirms",2018
"Leader of pro-Russian self-declared Donetsk republic in eastern Ukraine killed in cafe blast, his government says",2018
Naa'imur Zakariyah Rahman jailed for life with minimum term of 30 years for plot to kill UK PM in Downing Street,2018
London’s new Crossrail underground line will not open until autumn 2019 - nine months after its scheduled launch,2018
Coca-Cola is to buy the Costa Coffee chain from Whitbread for £3.9bn,2018
"A man, 21, is arrested in Birmingham on suspicion of murdering a mother and her daughter in Solihull",2018
French actor Gerard Depardieu accused of rape and sexual assault - judicial sources. He denies the claims,2018
UK payday lender Wonga enters administration amid surge in compensation claims over interest charged to customers,2018
"Veteran MP Frank Field resigns Labour whip, saying the party's leadership has become ""a force for anti-Semitism""",2018
"Unmarried NI mother wins access to widowed parent's allowance after death of her partner, in landmark court ruling",2018
"Ex-SNP leader Alex Salmond resigns from the party amid sexual misconduct claims, which he denies",2018
Charity worker Nazanin Zaghari-Ratcliffe taken to prison doctors in Iran after suffering panic attacks,2018
"After facing protests and slumping approval ratings, Russian President Vladimir Putin softens reforms to pensions",2018
"Police give death toll in shooting at Jacksonville, Florida as two, plus the gunman who killed himself at the scene",2018
Florida police say the only suspect in the Jacksonville shooting is deceased at the scene,2018
"Police report fatalities in mass shooting at entertainment complex in Jacksonville, Florida",2018
"Police in Jacksonville, Florida say are responding to a mass shooting at an entertainment complex",2018
"Charity worker Nazanin Zaghari-Ratcliffe has not been granted extension to temporary release in Iran, husband says",2018
"John McCain, Vietnam war hero turned senator and presidential candidate, has died aged 81",2018
Pope Francis lands in Ireland  Follow live reporting:,2018
"US Republican senator John McCain is discontinuing treatment for an aggressive form of brain cancer, his family says",2018
Scott Morrison is Australia's new PM after Malcolm Turnbull is forced out by party rivals - media reports,2018
Australia loses another PM to a party coup as Malcolm Turnbull is ousted by his rivals - media reports,2018
Thomas Cook to remove all its customers from a hotel in Egypt as a precaution after the death of a British couple,2018
UK mother Nazanin Zaghari-Ratcliffe gets three days temporary release from prison in Iran,2018
"Paris incident that saw two people killed, before knifeman was shot dead by police, was ""family quarrel"" - interior ministry source",2018
"Knifeman in Paris kills two and injures others, before being shot dead by police - reports",2018
Australia's parliament is adjourned as PM Malcolm Turnbull battles a leadership challenge within his own party,2018
"Trump's former lawyer Michael Cohen pleads guilty to violating campaign finance laws, says he did so at direction of ""the candidate"" for ""purpose of influencing election""",2018
"Ex-Trump campaign chief Paul Manafort guilty of tax fraud charges, jury fails to reach verdict on 10 other counts",2018
Former Trump lawyer Michael Cohen has entered into a plea deal with US federal prosecutors in New York - US media,2018
"Oscar-winning Danny Boyle will no longer direct 25th Bond film due to ""creative differences"", producers say",2018
Some 18 members of UK's Windrush generation who could have been wrongfully removed or detained to get formal apology,2018
"""My involvement in the events around Hillsborough has often been misrepresented""  Sir Norman Bettison says he's been ""vindicated"" after all charges against him were dropped",2018
"Charges are dropped against ex-police chief Sir Norman Bettison, accused of blaming fans for Hillsborough disaster",2018
"Kofi Annan, the former UN secretary-general who won the Nobel Peace Prize for humanitarian work, dies aged 80",2018
"At least 324 people die in monsoon floods in India's southern state of Kerala, the worst in a century",2018
Former cricket star Imran Khan elected as prime minister of Pakistan in a vote at the National Assembly,2018
Aretha Franklin: The 'Queen of Soul' in her own words,2018
Aretha Franklin: Celebrating the life of the 'Queen of Soul',2018
"'Queen of Soul' Aretha Franklin, whose stunning voice graced hits like Respect and I Say A Little Prayer, dies aged 76",2018
Three-time Indian Prime Minister AB Vajpayee dies aged 93,2018
More than one in four A-levels were graded A or A* this year - the highest proportion for six years,2018
"President Trump revokes the security clearance of ex-CIA director John Brennan, one of his frequent critics",2018
"Sir Cliff Richard ""welcomes"" decision by BBC not to appeal against ruling over its coverage of a police raid on his home and ""hopes that outstanding issues can be resolved quickly""",2018
The BBC will not appeal against a ruling over its coverage of a police raid at Sir Cliff Richard's home in 2014,2018
"UK inflation rate picks up to 2.5% in July, first increase since November, official figures show",2018
"At least 22 people killed after collapse of motorway bridge in Genoa, Italian minister says  Latest:",2018
England cricketer Ben Stokes found not guilty of affray after fight outside Bristol nightclub,2018
"Genoa motorway bridge collapse likely to be ""immense tragedy"", Italian transport minister says, with unconfirmed reports of many casualties",2018
"#Westminster car attack: No other suspects identified and ""no intelligence at this time"" of further danger to Londoners, police say",2018
Rooftop camera shows moment car crashes into barriers outside Parliament,2018
"#Westminster car crash is being treated as terror attack, London police say",2018
"UK unemployment fell by 65,000 to 1.36 million in three months to June - lowest for more than 40 years, figures show",2018
"London #Westminster incident update:  - Man arrested after car crashes into barriers outside Parliament - Number of pedestrians injured, none life-threatening - Westminster in lockdown",2018
"A number of pedestrians have been injured after car crashed into security barriers outside Parliament, London police say",2018
Man arrested after car crashes into security barriers outside Houses of Parliament,2018
"Dr Hadiza Bawa-Garba's case has exposed a ""raft of concerns"" around the role of criminal law in medicine, chief executive of @gmcuk says",2018
Lift off! Nasa launches the Parker Solar Probe on its mission to 'touch' the Sun,2018
Two men arrested in the murder investigation of a seven-year-old boy who died in a house fire in London on Tuesday,2018
All flights at Seattle airport are grounded after a passenger plane reportedly took off without permission,2018
"Canada shooting: Suspect in custody after four killed in Fredericton, New Brunswick",2018
"""Multiple fatalities"" in shooting in eastern Canada, police say - Fredericton residents told to stay in homes",2018
Mike Ashley's Sports Direct agrees to buy struggling UK department store chain House of Fraser for £90m,2018
UK economic growth picks up to 0.4% between April and June,2018
Struggling department store House of Fraser calls in administrators as investors and creditors fail to reach a deal,2018
"UK TV presenter Ant McPartlin to take break until 2019, missing next series of I'm A Celebrity &amp; Ant and Dec's Saturday Night Takeaway",2018
Ex-UK foreign secretary Boris Johnson to be investigated by panel after complaints to Tory party over burka comments,2018
"Two Roman Catholic schools in England ""prioritised monks and reputation over protection of children"", report says",2018
"Indonesian island of Lombok hit by strong magnitude 5.9 earthquake, following Sunday's tremor which killed at least 131 people",2018
Argentina senators vote against legalising abortion in first 14 weeks of pregnancy,2018
"US to impose fresh sanctions on Russia over nerve agent attack on ex-spy Sergei Skripal in UK, officials say",2018
"Death of seven-year-old London boy who died in ""suspicious"" house fire is being treated as murder, police say",2018
Six men found guilty of trying to smuggle Albanian migrants in a boat across the English Channel,2018
Iran sanctions: Trump says anyone doing business with Iran will not be doing business with US,2018
German court gives long jail terms to couple who sold their son on dark net to paedophiles,2018
"Police investigating death of 28-year-old midwife Samantha Eastwood charge man, aged 32, from Stoke with her murder",2018
"At least 82 people have been killed in the quake that hit the Indonesian tourist island of Lombok, officials say",2018
"A strong earthquake that hit Indonesia's Lombok island left at least 22 people dead, emergency officials say",2018
"Barry Chuckle, half of the comedy duo the Chuckle Brothers, has died aged 73, his manager says",2018
"Officials say explosive drones went off while President Nicolás Maduro was giving a live speech, but he is unharmed",2018
UK police searching for missing midwife Samantha Eastwood find a body and arrest three men,2018
Youngest woman to be convicted of plotting terror attack on British soil jailed for life with 13-year minimum term,2018
Emmerson Mnangagwa declared winner of Zimbabwe’s presidential poll but his opponent Nelson Chamisa rejects result,2018
"Apple has just become the first US company to hit a value of $1 trillion (that's $1,000,000,000,000)",2018
UK interest rate rises to 0.75% - the highest level since March 2009,2018
"Hosepipe ban for north-west England called off by supplier United Utilities, days before it was due to start",2018
Former EDL leader Tommy Robinson freed on bail after winning legal challenge against contempt of court finding,2018
"Plane with at least 80 on board crashes in Mexican city of Durango, local media report",2018
"UK man jailed for 17 years for manslaughter, after woman was splashed with acid and died 11 days later",2018
"Doctors and families can agree to allow people in long-term vegetative states to die without legal application, UK Supreme Court rules",2018
Five dead and five injured after car and minibus crash on A96 in Moray,2018
"North Korea has returned the remains of US troops killed during the Korean War, White House confirms",2018
"More than 1,800 migrant children in US reunited with family members by a court-ordered deadline, government says",2018
Former cricketer Imran Khan claims victory in Pakistan's election amid accusations of vote rigging by rivals,2018
"BBC agrees to pay Sir Cliff Richard £850,000 within 14 days to cover his legal costs after privacy ruling",2018
"Explosion reported close to the US embassy in Beijing, according to multiple eyewitness reports on social media",2018
Conservatives in US Congress start impeachment process in effort to oust Deputy Attorney General Rod Rosenstein,2018
